sample_idx,Va_1,Vb_1,Vc_1,Ia_1,Ib_1,Ic_1,Va_5,Vb_5,Vc_5,Ia_5,Ib_5,Ic_5,Va_10,Vb_10,Vc_10,Ia_10,Ib_10,Ic_10,Va_30,Vb_30,Vc_30,Ia_30,Ib_30,Ic_30
308,0.47366,-0.452944,-0.02961,1.430762,-1.940236,0.528173,0.353742,-0.329073,-0.017839,1.712981,-2.312718,0.603958,0.129598,-0.130831,0.001813,2.223945,-3.010451,0.787141,0.347608,-0.334417,-0.014193,1.710952,-2.330024,0.628914
309,0.472433,-0.44242,-0.032723,1.488942,-1.949718,0.463833,0.349688,-0.325254,-0.029302,1.756283,-2.300653,0.56576,0.140128,-0.128093,-0.003364,2.255337,-2.996244,0.733022,0.340457,-0.320808,-0.030008,1.755592,-2.305938,0.558027
310,0.473574,-0.429363,-0.045132,1.486972,-1.930147,0.44488,0.350735,-0.328604,-0.031422,1.780543,-2.297756,0.510768,0.144867,-0.129232,-0.000592,2.288639,-2.976256,0.638507,0.354291,-0.319097,-0.033801,1.773351,-2.30817,0.517259
311,0.484898,-0.426504,-0.046544,1.516396,-1.912175,0.406978,0.364806,-0.32273,-0.038764,1.783539,-2.295284,0.46387,0.142436,-0.123088,-0.01337,2.343666,-2.937222,0.61833,0.36738,-0.321894,-0.042361,1.814007,-2.283806,0.468378
312,0.487736,-0.426021,-0.066885,1.534086,-1.905525,0.353849,0.357629,-0.32084,-0.051648,1.835415,-2.283632,0.432403,0.14239,-0.121317,-0.01847,2.375785,-2.93412,0.542016,0.36632,-0.319179,-0.050282,1.851717,-2.253787,0.418763
313,0.487592,-0.417558,-0.074294,1.584145,-1.867736,0.347574,0.350051,-0.3111,-0.056948,1.879972,-2.264539,0.380184,0.134965,-0.120616,-0.027926,2.426864,-2.91252,0.482138,0.36441,-0.30557,-0.050989,1.872888,-2.253984,0.376837
314,0.490265,-0.419182,-0.081514,1.597191,-1.893231,0.281928,0.371768,-0.299983,-0.054158,1.915669,-2.239514,0.313865,0.137712,-0.118631,-0.017698,2.450023,-2.899124,0.426441,0.373738,-0.309399,-0.060059,1.889005,-2.235413,0.349126
315,0.489795,-0.405212,-0.103,1.602155,-1.849177,0.243853,0.367667,-0.304,-0.070675,1.916308,-2.217312,0.287414,0.14472,-0.11875,-0.028959,2.482969,-2.877713,0.382067,0.372133,-0.297553,-0.075455,1.925936,-2.210741,0.302902
316,0.499843,-0.394274,-0.107464,1.630997,-1.835879,0.1976,0.369697,-0.302006,-0.07509,1.962476,-2.20474,0.261468,0.136392,-0.104638,-0.040743,2.533569,-2.841916,0.310305,0.378101,-0.302498,-0.084474,1.950102,-2.198728,0.245491
317,0.498719,-0.394757,-0.116152,1.655668,-1.844815,0.159349,0.370677,-0.285185,-0.083134,1.964635,-2.167987,0.19084,0.150695,-0.10141,-0.036521,2.568007,-2.841344,0.273942,0.382642,-0.287461,-0.083176,1.992107,-2.17972,0.19593
318,0.511497,-0.38452,-0.122151,1.684012,-1.818026,0.144728,0.379967,-0.292627,-0.097573,2.013835,-2.167457,0.178677,0.142843,-0.114256,-0.039636,2.605895,-2.824151,0.190951,0.377455,-0.280211,-0.087582,2.010681,-2.167706,0.147093
319,0.504652,-0.373311,-0.129074,1.705217,-1.795359,0.106118,0.381217,-0.281805,-0.102843,2.042244,-2.143351,0.116232,0.149404,-0.112015,-0.040047,2.615284,-2.796474,0.13721,0.372038,-0.282158,-0.086904,2.035908,-2.146733,0.112251
320,0.514469,-0.36994,-0.13687,1.71629,-1.794106,0.052947,0.37498,-0.273192,-0.107452,2.058978,-2.124939,0.073317,0.141482,-0.118898,-0.044841,2.662952,-2.750777,0.081045,0.381117,-0.276107,-0.099027,2.060902,-2.122935,0.081431
321,0.515603,-0.365277,-0.158049,1.74166,-1.729584,0.003465,0.382098,-0.271673,-0.110568,2.098888,-2.114619,0.022238,0.146413,-0.106696,-0.037381,2.684288,-2.719859,0.027761,0.385556,-0.26601,-0.105479,2.083799,-2.108952,0.023553
322,0.511675,-0.348281,-0.167982,1.749833,-1.747306,-0.020441,0.379045,-0.256409,-0.12342,2.116072,-2.080048,-0.030952,0.151381,-0.098778,-0.044922,2.726973,-2.683468,-0.032795,0.376443,-0.260053,-0.120246,2.100194,-2.093811,-0.012028
323,0.524183,-0.34158,-0.180262,1.792528,-1.714231,-0.062077,0.380406,-0.249164,-0.128154,2.133374,-2.041217,-0.076965,0.138836,-0.098096,-0.046013,2.743671,-2.660983,-0.089313,0.38512,-0.26035,-0.119124,2.118097,-2.057914,-0.075243
324,0.52057,-0.345251,-0.175441,1.806286,-1.719116,-0.111704,0.380293,-0.252316,-0.138623,2.143416,-2.029668,-0.108985,0.151315,-0.104859,-0.053329,2.762039,-2.640694,-0.174226,0.387835,-0.259054,-0.127779,2.134965,-2.027861,-0.11792
325,0.520211,-0.329075,-0.187928,1.795132,-1.688781,-0.132934,0.387212,-0.247761,-0.134802,2.182081,-2.005689,-0.177329,0.150845,-0.095961,-0.044531,2.796069,-2.578193,-0.217319,0.380389,-0.248216,-0.133553,2.170025,-2.007532,-0.184627
326,0.521437,-0.32245,-0.192171,1.82369,-1.663564,-0.164306,0.392412,-0.241911,-0.149133,2.183581,-1.959718,-0.203075,0.149114,-0.087879,-0.050409,2.821662,-2.567549,-0.251745,0.386828,-0.234939,-0.151662,2.189954,-1.988536,-0.194389
327,0.522856,-0.317156,-0.212021,1.840646,-1.628143,-0.192982,0.39433,-0.228508,-0.157078,2.212516,-1.962879,-0.243805,0.150683,-0.087284,-0.055205,2.849788,-2.523129,-0.326491,0.383818,-0.239661,-0.158849,2.209962,-1.960378,-0.255382
328,0.522246,-0.311558,-0.208391,1.872295,-1.610968,-0.272703,0.393266,-0.232265,-0.161838,2.223165,-1.943679,-0.304087,0.159251,-0.091758,-0.057946,2.863998,-2.484814,-0.391459,0.394927,-0.227714,-0.157259,2.215272,-1.928136,-0.292055
329,0.517726,-0.301051,-0.225765,1.868961,-1.594727,-0.292529,0.400152,-0.22372,-0.174613,2.242077,-1.900618,-0.349765,0.150017,-0.079116,-0.065041,2.886707,-2.458329,-0.434454,0.396488,-0.220841,-0.175543,2.231823,-1.902011,-0.345166
330,0.52773,-0.281213,-0.239929,1.895133,-1.555125,-0.32702,0.39224,-0.217768,-0.169682,2.244819,-1.865856,-0.384772,0.152592,-0.086667,-0.064444,2.911433,-2.416114,-0.497312,0.391283,-0.220109,-0.175354,2.272093,-1.876971,-0.399426
331,0.522878,-0.280332,-0.255184,1.90341,-1.526477,-0.364672,0.39206,-0.2123,-0.1779,2.266615,-1.837201,-0.436324,0.152648,-0.087666,-0.079513,2.949355,-2.366586,-0.568869,0.392052,-0.208694,-0.186328,2.279298,-1.855166,-0.413257
332,0.523317,-0.268366,-0.252947,1.935801,-1.516104,-0.393669,0.39038,-0.19791,-0.190065,2.287977,-1.805957,-0.461143,0.154648,-0.066592,-0.067677,2.954587,-2.350013,-0.612214,0.391692,-0.205257,-0.192486,2.288593,-1.832663,-0.471254
333,0.522922,-0.263002,-0.267339,1.93925,-1.504108,-0.437599,0.390552,-0.193437,-0.184706,2.303356,-1.787449,-0.521903,0.142901,-0.07713,-0.070442,2.967974,-2.292198,-0.676679,0.389495,-0.198154,-0.190902,2.315735,-1.775889,-0.520579
334,0.537442,-0.254933,-0.2681,1.936582,-1.461119,-0.479203,0.395603,-0.191944,-0.198592,2.319477,-1.766343,-0.572257,0.151811,-0.066498,-0.072903,3.002704,-2.270207,-0.744866,0.390167,-0.194163,-0.200472,2.314609,-1.763246,-0.584878
335,0.529361,-0.239659,-0.279246,1.944717,-1.421805,-0.526745,0.389029,-0.1828,-0.196772,2.336311,-1.711194,-0.618885,0.145,-0.06855,-0.066649,3.013843,-2.219145,-0.779695,0.390068,-0.186135,-0.208202,2.318903,-1.715079,-0.615188
336,0.531467,-0.238038,-0.291339,1.959184,-1.413238,-0.547285,0.399157,-0.175379,-0.207101,2.330167,-1.680992,-0.660462,0.141491,-0.063285,-0.074951,3.031842,-2.185084,-0.830626,0.392575,-0.177331,-0.205192,2.33977,-1.68232,-0.659043
337,0.524557,-0.22901,-0.29615,1.942664,-1.404326,-0.57892,0.395097,-0.174501,-0.221658,2.355814,-1.650218,-0.698737,0.149192,-0.059951,-0.078424,3.036203,-2.125291,-0.903057,0.389358,-0.168145,-0.221475,2.353393,-1.658022,-0.687514
338,0.522856,-0.225296,-0.299512,1.990682,-1.352005,-0.631656,0.394172,-0.17064,-0.225856,2.377027,-1.64718,-0.741949,0.14785,-0.073999,-0.091256,3.064569,-2.102303,-0.952714,0.382162,-0.157204,-0.220554,2.343932,-1.61318,-0.730963
339,0.520194,-0.218077,-0.308607,1.973677,-1.319322,-0.658295,0.378413,-0.156141,-0.221775,2.363784,-1.564671,-0.773307,0.155143,-0.057548,-0.096951,3.052836,-2.042268,-1.018411,0.391082,-0.154462,-0.235624,2.36376,-1.570797,-0.80083
340,0.52614,-0.203687,-0.315307,1.973501,-1.294839,-0.707663,0.387305,-0.152152,-0.232098,2.371079,-1.55747,-0.826149,0.148002,-0.051057,-0.099895,3.089199,-1.99707,-1.053991,0.39456,-0.148658,-0.239351,2.381223,-1.543205,-0.813575
341,0.519107,-0.199631,-0.330597,2.007872,-1.258742,-0.732353,0.403106,-0.140494,-0.238678,2.380773,-1.516987,-0.867228,0.147389,-0.053619,-0.093801,3.066931,-1.95511,-1.109794,0.386816,-0.134871,-0.243783,2.397794,-1.522389,-0.867395
342,0.515417,-0.187237,-0.33226,2.011786,-1.215674,-0.759492,0.380475,-0.138298,-0.251079,2.397943,-1.478523,-0.905824,0.157426,-0.057784,-0.096556,3.104878,-1.920576,-1.191477,0.39386,-0.134074,-0.25113,2.397908,-1.462532,-0.910683
343,0.517133,-0.184094,-0.348017,2.012262,-1.222812,-0.788014,0.388015,-0.128083,-0.252335,2.395796,-1.437896,-0.950674,0.149672,-0.053682,-0.09553,3.109395,-1.87368,-1.236167,0.385445,-0.137125,-0.249753,2.392404,-1.448023,-0.940512
344,0.514695,-0.172636,-0.34872,2.002811,-1.18598,-0.846666,0.387775,-0.115931,-0.262096,2.395314,-1.415763,-0.981618,0.141919,-0.050187,-0.100695,3.084796,-1.823589,-1.276855,0.389324,-0.114843,-0.264806,2.386697,-1.400008,-1.003225
345,0.51531,-0.159152,-0.349779,2.025272,-1.146408,-0.865441,0.380592,-0.118971,-0.267901,2.390807,-1.386046,-1.058297,0.146763,-0.048092,-0.095977,3.102205,-1.782965,-1.331804,0.38673,-0.115654,-0.267486,2.412079,-1.367562,-1.032036
346,0.517049,-0.146554,-0.362136,2.014025,-1.107855,-0.921932,0.379465,-0.108181,-0.280633,2.419122,-1.330588,-1.074607,0.145497,-0.038441,-0.094251,3.112357,-1.714136,-1.381602,0.385486,-0.11217,-0.277337,2.417364,-1.335779,-1.090789
347,0.507905,-0.135858,-0.365776,2.032112,-1.084355,-0.934108,0.382419,-0.100937,-0.282571,2.404485,-1.300086,-1.116577,0.147569,-0.036274,-0.113182,3.103194,-1.686263,-1.445003,0.377095,-0.108497,-0.270001,2.414147,-1.315293,-1.119648
348,0.507703,-0.125763,-0.382549,2.006705,-1.054656,-0.98196,0.376339,-0.09023,-0.280764,2.408985,-1.246795,-1.144911,0.149985,-0.03063,-0.108045,3.156323,-1.626412,-1.483572,0.386278,-0.08887,-0.281556,2.408437,-1.246396,-1.149543
349,0.504521,-0.114591,-0.3797,2.011467,-1.00529,-1.007409,0.373096,-0.086103,-0.290453,2.419539,-1.225246,-1.198496,0.145193,-0.036441,-0.101755,3.116924,-1.58102,-1.540875,0.374953,-0.089943,-0.291943,2.41293,-1.216595,-1.200727
350,0.501366,-0.105683,-0.39774,2.019081,-0.994475,-1.034752,0.375595,-0.080195,-0.290405,2.40917,-1.180031,-1.228722,0.140661,-0.038308,-0.119197,3.108266,-1.51893,-1.591719,0.37263,-0.07648,-0.295762,2.403603,-1.182125,-1.228965
351,0.504358,-0.103228,-0.407053,2.027748,-0.955014,-1.068086,0.379806,-0.073526,-0.300406,2.421339,-1.123187,-1.277757,0.1396,-0.02976,-0.111228,3.112993,-1.470441,-1.641542,0.368254,-0.0731,-0.294387,2.401283,-1.132644,-1.285781
352,0.496463,-0.089595,-0.414672,2.043575,-0.924954,-1.106265,0.361034,-0.079525,-0.297253,2.39994,-1.076231,-1.330356,0.136649,-0.025976,-0.109786,3.112529,-1.417624,-1.704817,0.364659,-0.069183,-0.296202,2.408451,-1.103098,-1.307008
353,0.492776,-0.075194,-0.42029,2.01565,-0.880688,-1.123635,0.371668,-0.061307,-0.290394,2.395237,-1.055079,-1.348544,0.14627,-0.026507,-0.107615,3.094201,-1.356022,-1.74422,0.373298,-0.055854,-0.30731,2.386223,-1.045514,-1.359692
354,0.497425,-0.069282,-0.41514,2.027738,-0.859263,-1.169901,0.371346,-0.05349,-0.303051,2.414043,-0.990967,-1.380487,0.137663,-0.012647,-0.118693,3.120973,-1.32365,-1.805933,0.370163,-0.049387,-0.300991,2.408811,-1.019945,-1.401448
355,0.484821,-0.050413,-0.416383,2.004226,-0.818398,-1.188342,0.369222,-0.044484,-0.317241,2.398085,-0.974693,-1.424187,0.133133,-0.023413,-0.117867,3.097669,-1.239187,-1.843196,0.364447,-0.043847,-0.310228,2.397726,-0.989171,-1.420354
356,0.478987,-0.040741,-0.429572,1.973448,-0.786025,-1.213007,0.361423,-0.038947,-0.314282,2.38761,-0.924125,-1.456291,0.130566,-0.022152,-0.123656,3.073215,-1.195886,-1.881481,0.348498,-0.043424,-0.320791,2.392018,-0.947878,-1.450456
357,0.472275,-0.044151,-0.430819,2.005428,-0.753469,-1.265164,0.351748,-0.028476,-0.328085,2.384813,-0.893918,-1.513026,0.137439,-0.003357,-0.117594,3.087049,-1.145518,-1.943451,0.349056,-0.0277,-0.320931,2.397387,-0.900586,-1.494323
358,0.470914,-0.032581,-0.448883,1.99793,-0.717453,-1.298127,0.358222,-0.027012,-0.32661,2.360225,-0.844968,-1.537013,0.135854,-0.006333,-0.129743,3.075536,-1.095394,-1.968222,0.345508,-0.022257,-0.331593,2.357152,-0.840359,-1.544271
359,0.474715,-0.026081,-0.449312,1.984831,-0.685903,-1.319321,0.350816,-0.007128,-0.332487,2.366455,-0.798349,-1.579984,0.131949,-0.004027,-0.132334,3.065287,-1.051415,-1.998917,0.351071,-0.019809,-0.335195,2.371894,-0.797617,-1.568384
360,0.468526,-0.016648,-0.455959,1.972422,-0.650206,-1.334424,0.34237,-0.008799,-0.319858,2.351606,-0.761575,-1.594864,0.135732,-0.009012,-0.123172,3.051956,-0.978984,-2.08626,0.340105,-0.000166,-0.329586,2.372895,-0.761803,-1.597455
361,0.458411,-0.005726,-0.444401,1.977842,-0.592736,-1.36375,0.340908,-0.001059,-0.337329,2.351407,-0.735523,-1.640481,0.124727,-0.001093,-0.1189,3.043766,-0.935106,-2.106092,0.343677,0.002532,-0.341955,2.346712,-0.726201,-1.635909
362,0.450096,0.01216,-0.458439,1.968695,-0.566916,-1.402399,0.33906,0.007932,-0.339077,2.348771,-0.676314,-1.65956,0.1292,0.006933,-0.131495,3.035825,-0.878309,-2.160886,0.340878,0.010364,-0.349983,2.356118,-0.675185,-1.679576
363,0.450132,0.022106,-0.463304,1.965796,-0.526403,-1.449972,0.33394,0.01524,-0.352072,2.320225,-0.634105,-1.673198,0.124841,0.006598,-0.137781,3.021536,-0.814526,-2.192603,0.332752,0.019146,-0.351905,2.328571,-0.651989,-1.693989
364,0.446818,0.022111,-0.473904,1.934754,-0.481244,-1.457754,0.328803,0.024647,-0.354776,2.325332,-0.579722,-1.737722,0.124572,0.005336,-0.131711,3.004544,-0.777341,-2.230858,0.331313,0.010907,-0.351999,2.304298,-0.588229,-1.743374
365,0.436824,0.042352,-0.480304,1.927445,-0.43432,-1.488061,0.322777,0.025837,-0.36043,2.317408,-0.533625,-1.750684,0.120722,0.013797,-0.137844,3.017296,-0.690821,-2.285467,0.323487,0.03271,-0.357452,2.31482,-0.53613,-1.775316
366,0.427357,0.046568,-0.479175,1.919413,-0.429991,-1.516912,0.322154,0.042978,-0.356599,2.303008,-0.499909,-1.811394,0.127918,0.01393,-0.133259,2.960886,-0.648546,-2.309425,0.320507,0.037254,-0.350034,2.289698,-0.500399,-1.788577
367,0.418382,0.059767,-0.48413,1.923951,-0.406799,-1.544752,0.306909,0.03958,-0.367272,2.289379,-0.444863,-1.827702,0.119028,0.008684,-0.133426,2.956185,-0.594988,-2.358139,0.307945,0.048889,-0.363193,2.273581,-0.450951,-1.829573
368,0.415007,0.071609,-0.486183,1.896716,-0.339578,-1.558961,0.307081,0.032606,-0.363616,2.246485,-0.404572,-1.849292,0.118048,0.018828,-0.141731,2.942048,-0.534876,-2.410844,0.305165,0.056727,-0.357738,2.271213,-0.409055,-1.872319
369,0.41428,0.073621,-0.491512,1.886585,-0.306012,-1.585757,0.306232,0.04699,-0.368327,2.24852,-0.361322,-1.888188,0.123517,0.026015,-0.141409,2.922055,-0.46068,-2.451212,0.302531,0.060175,-0.370817,2.253276,-0.376581,-1.894625
370,0.405425,0.086708,-0.493507,1.866396,-0.269801,-1.601375,0.306091,0.068303,-0.365455,2.24278,-0.309385,-1.932409,0.112796,0.020766,-0.147813,2.869577,-0.409079,-2.47722,0.302643,0.061104,-0.368151,2.227196,-0.32361,-1.930597
371,0.40734,0.102689,-0.500902,1.86377,-0.232111,-1.620837,0.303796,0.072751,-0.368494,2.220426,-0.267851,-1.953485,0.113759,0.023259,-0.149663,2.855596,-0.347918,-2.506921,0.298248,0.071548,-0.370382,2.223606,-0.270376,-1.958382
372,0.400689,0.104844,-0.506994,1.857994,-0.202452,-1.648594,0.297513,0.082084,-0.375529,2.197832,-0.232259,-1.972528,0.106331,0.033199,-0.137401,2.83929,-0.311598,-2.536178,0.290878,0.088539,-0.3713,2.19021,-0.224668,-1.955519
373,0.394439,0.11414,-0.499804,1.802681,-0.155285,-1.670995,0.284215,0.086232,-0.382567,2.19112,-0.197702,-1.985201,0.113786,0.035969,-0.132963,2.815262,-0.228968,-2.573598,0.285435,0.085562,-0.371548,2.17152,-0.202928,-1.986264
374,0.381322,0.120311,-0.509995,1.813203,-0.118853,-1.677789,0.284881,0.096659,-0.373541,2.166399,-0.137153,-2.032349,0.111439,0.037786,-0.137557,2.804217,-0.170889,-2.621822,0.281204,0.100297,-0.377342,2.140619,-0.109656,-2.023372
375,0.386474,0.149238,-0.509168,1.796547,-0.062002,-1.711928,0.281237,0.106655,-0.3814,2.110951,-0.086526,-2.061882,0.104042,0.035978,-0.146853,2.761922,-0.101947,-2.640188,0.280157,0.099145,-0.376816,2.129573,-0.109499,-2.026978
376,0.368272,0.145898,-0.511517,1.782074,-0.040323,-1.739336,0.272269,0.114659,-0.381922,2.10614,-0.04834,-2.066152,0.103858,0.039337,-0.148721,2.734461,-0.063593,-2.662547,0.27402,0.10337,-0.37976,2.109638,-0.050205,-2.082459
377,0.354048,0.151696,-0.511968,1.748237,0.007067,-1.743019,0.257552,0.116611,-0.380958,2.085291,0.002028,-2.060158,0.097956,0.043744,-0.153095,2.708587,-0.004972,-2.704642,0.264243,0.11929,-0.383176,2.084139,-0.007109,-2.090137
378,0.348044,0.168412,-0.508758,1.733387,0.035344,-1.764493,0.261766,0.118827,-0.391411,2.09075,0.057292,-2.086011,0.100972,0.03826,-0.144881,2.661122,0.05433,-2.737104,0.259633,0.12412,-0.378683,2.061462,0.034666,-2.122443
379,0.340001,0.17665,-0.512003,1.713166,0.073412,-1.798371,0.255815,0.127629,-0.386653,2.038399,0.100081,-2.127687,0.100344,0.042,-0.147975,2.622318,0.125813,-2.734807,0.265934,0.129795,-0.385159,2.054056,0.088911,-2.133593
380,0.336154,0.192729,-0.526252,1.69994,0.110702,-1.797085,0.251348,0.134026,-0.380406,2.02073,0.142546,-2.158708,0.102721,0.050497,-0.152475,2.613927,0.182824,-2.79439,0.254128,0.139388,-0.393094,2.025771,0.1204,-2.169528
381,0.330512,0.19187,-0.516313,1.685617,0.137203,-1.837714,0.240035,0.145296,-0.391628,1.967694,0.167322,-2.176632,0.091798,0.056815,-0.141403,2.585987,0.211689,-2.814857,0.241552,0.143059,-0.386889,2.008281,0.173856,-2.17495
382,0.320407,0.206737,-0.521096,1.663709,0.201617,-1.846347,0.244047,0.143485,-0.382567,1.97572,0.203878,-2.201031,0.094018,0.058896,-0.154873,2.552815,0.28723,-2.855765,0.238087,0.147593,-0.39463,1.989222,0.247887,-2.188992
383,0.313789,0.218424,-0.521528,1.617746,0.246423,-1.845457,0.236035,0.166641,-0.401481,1.967047,0.269879,-2.209774,0.091566,0.05842,-0.151176,2.520444,0.337926,-2.864736,0.222375,0.152844,-0.390709,1.950142,0.272818,-2.214783
384,0.291094,0.223093,-0.533808,1.593003,0.260763,-1.861917,0.230117,0.168839,-0.3923,1.920989,0.318158,-2.227352,0.093941,0.05892,-0.145176,2.487744,0.415971,-2.88181,0.227058,0.162833,-0.402729,1.909995,0.328025,-2.223236
385,0.302787,0.230044,-0.527488,1.551682,0.289219,-1.875933,0.208255,0.166008,-0.397523,1.892817,0.338374,-2.25553,0.089873,0.061694,-0.137991,2.424086,0.473466,-2.900498,0.213945,0.176198,-0.394293,1.88691,0.368712,-2.252997
386,0.282273,0.235776,-0.529667,1.559786,0.34942,-1.90068,0.213615,0.164472,-0.400335,1.86766,0.409612,-2.252677,0.085612,0.0745,-0.150732,2.397152,0.521631,-2.925978,0.211457,0.180209,-0.397755,1.854466,0.420917,-2.265645
387,0.275112,0.251612,-0.527082,1.52121,0.375938,-1.911124,0.204918,0.172363,-0.391577,1.820464,0.427956,-2.278674,0.085566,0.0617,-0.145043,2.354263,0.589341,-2.940074,0.20795,0.180423,-0.386026,1.819734,0.43887,-2.285057
388,0.282479,0.250744,-0.525063,1.504768,0.42749,-1.923787,0.196243,0.19367,-0.387323,1.794883,0.502891,-2.298638,0.071292,0.075977,-0.14827,2.3257,0.637629,-2.96906,0.207155,0.190227,-0.400071,1.806884,0.487549,-2.310174
389,0.259635,0.266106,-0.525326,1.490664,0.43558,-1.929855,0.195469,0.190018,-0.394584,1.783182,0.5414,-2.279104,0.077221,0.07227,-0.144022,2.305341,0.678821,-2.984686,0.190475,0.193654,-0.390562,1.772622,0.53521,-2.310023
390,0.248654,0.27011,-0.530951,1.455031,0.504379,-1.937303,0.185395,0.203871,-0.38512,1.743732,0.574594,-2.314298,0.066534,0.078622,-0.141387,2.234183,0.758795,-3.000327,0.195118,0.206136,-0.3885,1.743602,0.58761,-2.329381
391,0.238236,0.279165,-0.522155,1.415169,0.521917,-1.968385,0.177207,0.20359,-0.388482,1.698367,0.646748,-2.32613,0.06944,0.073723,-0.14873,2.205439,0.829159,-3.02708,0.181189,0.205184,-0.39127,1.701517,0.639019,-2.321154
392,0.235116,0.287361,-0.514544,1.412075,0.568884,-1.959702,0.174779,0.218359,-0.395405,1.67702,0.669416,-2.340251,0.067008,0.077103,-0.152397,2.183829,0.864291,-3.024557,0.176494,0.210104,-0.401426,1.669435,0.683946,-2.344561
393,0.22482,0.293658,-0.522546,1.354334,0.603298,-1.969571,0.17219,0.223096,-0.380442,1.64941,0.713321,-2.364564,0.06399,0.083896,-0.150913,2.112647,0.922328,-3.061016,0.171498,0.229263,-0.393756,1.640422,0.712401,-2.345798
394,0.220381,0.297292,-0.52611,1.346684,0.634159,-1.987711,0.154085,0.220667,-0.395085,1.593182,0.772937,-2.354766,0.049432,0.08464,-0.14656,2.077816,0.957051,-3.066829,0.166414,0.23068,-0.391719,1.609878,0.739043,-2.363073
395,0.20634,0.315939,-0.524681,1.299562,0.676069,-1.989142,0.155539,0.231329,-0.382211,1.574874,0.806305,-2.374276,0.055841,0.077794,-0.158548,2.02652,1.060157,-3.050243,0.147142,0.235854,-0.38875,1.563406,0.799617,-2.378244
396,0.203416,0.315708,-0.516489,1.287143,0.710513,-1.991989,0.1433,0.234453,-0.39142,1.526156,0.852851,-2.366935,0.053728,0.092762,-0.140122,1.977691,1.089646,-3.080757,0.150098,0.237701,-0.388547,1.552149,0.827613,-2.392419
397,0.19518,0.325881,-0.52535,1.254973,0.740745,-2.00278,0.141776,0.244744,-0.390873,1.501643,0.871191,-2.373509,0.053843,0.092853,-0.137777,1.943447,1.152694,-3.08148,0.142407,0.244983,-0.389887,1.49477,0.87607,-2.375087
398,0.178994,0.336781,-0.519093,1.226969,0.78169,-2.003984,0.139206,0.254063,-0.38627,1.473389,0.937043,-2.388342,0.05472,0.096323,-0.143977,1.902717,1.209625,-3.093188,0.133026,0.25613,-0.387838,1.48543,0.937396,-2.408643
399,0.177545,0.352107,-0.516209,1.186707,0.811917,-2.017254,0.121781,0.253535,-0.377463,1.447118,0.985743,-2.390952,0.040052,0.108406,-0.146887,1.84217,1.239292,-3.094781,0.127683,0.253121,-0.377979,1.426888,0.952944,-2.400725
400,0.158323,0.346898,-0.515833,1.166662,0.851329,-2.011148,0.12716,0.259944,-0.379744,1.393646,1.001601,-2.402081,0.036697,0.098868,-0.143909,1.785805,1.322478,-3.104204,0.119835,0.27037,-0.38517,1.400807,1.018097,-2.386889
401,0.15483,0.362927,-0.510567,1.137016,0.880974,-1.998627,0.102783,0.263189,-0.376113,1.35945,1.045009,-2.414359,0.045528,0.103929,-0.145205,1.761565,1.383758,-3.114611,0.112941,0.270269,-0.384175,1.352756,1.069347,-2.40168
402,0.152569,0.360264,-0.508808,1.108851,0.910966,-2.034726,0.105309,0.275154,-0.375384,1.310614,1.118789,-2.404935,0.040445,0.110286,-0.153207,1.706315,1.409289,-3.117039,0.106109,0.274925,-0.374412,1.318261,1.108514,-2.411262
403,0.138764,0.3813,-0.505138,1.058565,0.974708,-2.042483,0.088621,0.278359,-0.379705,1.300559,1.136001,-2.403329,0.035625,0.10179,-0.147089,1.639113,1.453896,-3.109468,0.099161,0.278628,-0.383841,1.251472,1.136333,-2.405245
404,0.124105,0.377415,-0.500508,1.047464,0.993765,-2.039343,0.097868,0.284249,-0.379151,1.232632,1.208409,-2.420352,0.038173,0.098082,-0.14239,1.602287,1.514569,-3.128097,0.089846,0.284294,-0.376785,1.21265,1.171687,-2.417312
405,0.12483,0.384876,-0.513892,1.002866,1.008269,-2.010647,0.086848,0.287042,-0.371683,1.202242,1.221361,-2.413954,0.034111,0.104262,-0.141349,1.536576,1.56834,-3.116565,0.081249,0.29418,-0.375931,1.20835,1.216901,-2.418142
406,0.109647,0.389797,-0.50069,0.958521,1.043077,-2.027463,0.07951,0.303834,-0.370506,1.15888,1.25271,-2.427795,0.041379,0.111258,-0.13511,1.476855,1.618713,-3.12187,0.073674,0.286416,-0.369348,1.153989,1.253139,-2.406853
407,0.095542,0.402796,-0.493849,0.94162,1.099342,-2.034602,0.066091,0.304704,-0.371718,1.11505,1.288116,-2.422699,0.035932,0.117066,-0.141703,1.440511,1.672767,-3.123285,0.072068,0.295179,-0.362672,1.119323,1.296195,-2.420292
408,0.09092,0.39468,-0.490185,0.900464,1.126835,-2.014456,0.054478,0.299618,-0.361443,1.106375,1.334816,-2.413006,0.026041,0.113045,-0.143582,1.404663,1.70866,-3.116652,0.05704,0.306585,-0.369376,1.08,1.331389,-2.4096
409,0.074683,0.412966,-0.496686,0.873987,1.147589,-2.008285,0.061896,0.311316,-0.365032,1.027517,1.380715,-2.41712,0.026143,0.117709,-0.14483,1.356248,1.779955,-3.11404,0.050159,0.315727,-0.362259,1.044193,1.38002,-2.41452
410,0.070418,0.416059,-0.483385,0.832165,1.175337,-2.008972,0.040845,0.307485,-0.365411,0.980008,1.403147,-2.413378,0.018754,0.11855,-0.134066,1.28525,1.828524,-3.089368,0.051467,0.310366,-0.358216,0.992491,1.390995,-2.406667
